"ID","Sales"
1,5704.371715408455
2,5703.926676830026
3,5703.481638251596
4,5703.036599673167
5,5702.337894104388
6,5701.902139430804
7,5701.457100852374
8,5701.012062273945
9,5700.567023695516
10,5700.12198511709
11,5699.676946538657
12,5698.984660396516
13,5698.5489057229315
14,5698.110081965107
15,5697.665043386678
16,5697.220004808249
17,5696.774966229819
18,5696.3299276513935
19,5695.631222082615
20,5695.195467409027
21,5694.750428830601
22,5694.3053902521715
23,5693.860351673742
24,5693.415313095313
25,5692.970274516883
26,5692.277988374739
27,5691.842233701154
28,5691.403614549359
29,5690.95857597093
30,5690.5135373925
31,5690.068498814071
32,5689.623460235645
33,5688.924754666867
34,5688.488999993282
35,5688.043961414849
36,5687.598922836423
37,5687.153884257994
38,5686.708845679565
39,5686.263807101135
40,5685.571520958991
41,5685.135766285406
42,5684.697147133611
43,5684.252108555182
44,5683.807069976752
45,5683.362031398323
46,5682.9169928198935
47,5682.218287251115
48,5681.782532577534
49,5737.228306173987
50,5736.7832675955615
51,5736.338229017132
52,5735.893190438703
53,5735.194484869924
54,5734.7587301963395
55,5734.31369161791
56,5733.868653039481
57,5733.423614461051
58,5732.978575882622
59,5732.533537304196
60,5731.841251162052
61,5731.4054964884635
62,5730.966877336668
63,5730.521838758243
64,5730.076800179813
65,5729.631761601384
66,5729.1867230229545
67,5728.488017454176
68,5728.052262780591
69,5727.607224202162
70,5727.1621856237325
71,5726.717147045303
72,5726.272108466874
73,5725.827069888448
74,5725.134783746304
75,5724.699029072719
76,5724.26040992092
77,5723.8153713424945
78,5723.370332764065
79,5722.925294185636
80,5722.480255607206
81,5721.781550038428
82,5721.345795364843
83,5720.900756786414
84,5720.455718207984
85,5720.010679629555
86,5719.5654364451
87,5719.120397866671
88,5718.428316330555
89,5717.992561656971
90,5717.553737899147
91,5717.108699320717
92,5716.663660742288
93,5716.2186221638585
94,5715.773583585429
95,5715.0750826226795
96,5714.639327949095
97,5936.375149138203
98,5935.930110559773
99,5935.485071981344
100,5935.040033402915
101,5934.341327834136
102,5933.905573160551
103,5933.460534582122
104,5933.0154960036925
105,5932.570457425263
106,5932.125418846837
107,5931.680380268404
108,5930.988094126264
109,5930.552339452679
110,5930.113720300884
111,5929.6686817224545
112,5929.223643144025
113,5928.778604565596
114,5928.333565987166
115,5927.634860418391
116,5927.199105744803
117,5926.753862560348
118,5926.308823981919
119,5925.86378540349
120,5925.41874682506
121,5924.973708246631
122,5924.281626710515
123,5923.845872036931
124,5923.407048279107
125,5922.962009700677
126,5922.516971122248
127,5922.071932543819
128,5921.626893965393
129,5920.928393002643
130,5920.492638329055
131,5920.0473951445965
132,5919.602356566171
133,5919.157317987741
134,5918.712279409312
135,5918.267240830883
136,5917.575159294767
137,5917.139404621179
138,5916.7005808633585
139,5916.255542284929
140,5915.8105037065
141,5915.36546512807
142,5914.920426549641
143,5914.221925586895
144,5913.786170913307
145,5755.649178362015
146,5755.204139783586
147,5754.759101205156
148,5754.314062626727
149,5753.615357057952
150,5753.1796023843635
151,5752.734563805938
152,5752.289525227505
153,5751.844486649079
154,5751.39944807065
155,5750.95440949222
156,5750.262123350076
157,5749.826368676491
158,5749.3877495246925
159,5748.942710946267
160,5748.497672367837
161,5748.052633789408
162,5747.607595210979
163,5746.908889642204
164,5746.473134968615
165,5746.027891784161
166,5745.582853205731
167,5745.137814627302
168,5744.6927760488725
169,5744.247737470443
170,5743.555655934328
171,5743.119901260743
172,5742.681077502919
173,5742.23603892449
174,5741.79100034606
175,5741.345961767631
176,5740.900923189201
177,5740.202422226455
178,5739.766667552867
179,5739.321424368412
180,5738.876385789983
181,5738.431347211554
182,5737.986308633124
183,5737.541270054695
184,5736.8491885185795
185,5736.413433844995
186,5735.974610087171
187,5735.529571508741
188,5735.084532930312
189,5734.639494351883
190,5734.194455773453
191,5733.495954810704
192,5733.060200137119
193,5732.438547788035
194,5731.993509209609
195,5731.548470631176
196,5731.103432052751
197,5730.404726483972
198,5729.968971810387
199,5729.523933231958
200,5729.078894653529
201,5728.633856075099
202,5728.18881749667
203,5727.743778918244
204,5727.0514927761
205,5726.615738102511
206,5726.177118950716
207,5725.732080372287
208,5725.287041793861
209,5724.842003215428
210,5724.396964637002
211,5723.698259068224
212,5723.262504394639
213,5722.81746581621
214,5722.37242723778
215,5721.927388659351
216,5721.482350080922
217,5721.037311502492
218,5720.345025360351
219,5719.909270686763
220,5719.470651534968
221,5719.025612956539
222,5718.580574378109
223,5718.13553579968
224,5717.690497221254
225,5716.9917916524755
226,5716.556036978891
227,5716.1109984004615
228,5715.665959822032
229,5715.220921243603
230,5714.775678059148
231,5714.330639480719
232,5713.6385579446
233,5713.202803271015
234,5712.7639795131945
235,5712.318940934765
236,5711.873902356336
237,5711.428863777906
238,5710.983825199477
239,5710.285324236727
240,5709.849569563143
241,5721.346528948732
242,5720.901490370299
243,5720.456451791873
244,5720.011413213444
245,5719.312707644665
246,5718.876952971081
247,5718.431914392651
248,5717.986875814222
249,5717.541837235796
250,5717.096798657367
251,5716.6517600789375
252,5715.959473936793
253,5715.5237192632085
254,5715.08510011141
255,5714.640061532984
256,5714.194818348526
257,5713.749779770096
258,5713.3047411916705
259,5712.606035622892
260,5712.170280949304
261,5711.725242370878
262,5711.280203792448
263,5710.835165214019
264,5710.39012663559
265,5709.94508805716
266,5709.252801915016
267,5708.817047241431
268,5708.378428089636
269,5707.933389511207
270,5707.488350932777
271,5707.043312354348
272,5706.598273775922
273,5705.899568207144
274,5705.463813533555
275,5705.01877495513
276,5704.5737363767
277,5704.128697798271
278,5703.6836592198415
279,5703.238620641412
280,5702.546334499268
281,5702.110579825683
282,5701.671960673888
283,5701.226922095459
284,5700.781883517029
285,5700.3368449386
286,5699.89180636017
287,5699.193100791395
288,5698.757346117807
289,5442.885413148324
290,5442.440374569895
291,5441.995335991465
292,5441.550297413036
293,5440.851591844257
294,5440.415837170673
295,5439.970798592243
296,5439.525760013814
297,5439.080721435388
298,5438.635682856955
299,5438.190644278529
300,5437.498358136385
301,5437.0626034628
