"ID","Sales"
1,6485.612432206925
2,6485.612432206925
3,6485.612432206925
4,6485.612432206925
5,6485.612432206925
6,6485.612432206925
7,6485.612432206925
8,6485.612432206925
9,6485.612432206925
10,6485.612432206925
11,6485.612432206925
12,6485.612432206925
13,6485.612432206925
14,6485.612432206925
15,6485.612432206925
16,6485.612432206925
17,6485.612432206925
18,6485.612432206925
19,6485.612432206925
20,6485.612432206925
21,6485.612432206925
22,6485.612432206925
23,6485.612432206925
24,6485.612432206925
25,6485.612432206925
26,6485.612432206925
27,6485.612432206925
28,6485.612432206925
29,6485.612432206925
30,6485.612432206925
31,6485.612432206925
32,6485.612432206925
33,6485.612432206925
34,6485.612432206925
35,6485.612432206925
36,6485.612432206925
37,6485.612432206925
38,6485.612432206925
39,6485.612432206925
40,6485.612432206925
41,6485.612432206925
42,6485.612432206925
43,6485.612432206925
44,6485.612432206925
45,6485.612432206925
46,6485.612432206925
47,6485.612432206925
48,6485.612432206925
49,6485.612432206925
50,6485.612432206925
51,6485.612432206925
52,6485.612432206925
53,6485.612432206925
54,6485.612432206925
55,6485.612432206925
56,6485.612432206925
57,6485.612432206925
58,6485.612432206925
59,6485.612432206925
60,6485.612432206925
61,6485.612432206925
62,6485.612432206925
63,6485.612432206925
64,6485.612432206925
65,6485.612432206925
66,6485.612432206925
67,6485.612432206925
68,6485.612432206925
69,6485.612432206925
70,6485.612432206925
71,6485.612432206925
72,6485.612432206925
73,6485.612432206925
74,6485.612432206925
75,6485.612432206925
76,6485.612432206925
77,6485.612432206925
78,6485.612432206925
79,6485.612432206925
80,6485.612432206925
81,6485.612432206925
82,6485.612432206925
83,6485.612432206925
84,6485.612432206925
85,6485.612432206925
86,6485.612432206925
87,6485.612432206925
88,6485.612432206925
89,6485.612432206925
90,6485.612432206925
91,6485.612432206925
92,6485.612432206925
93,6485.612432206925
94,6485.612432206925
95,6485.612432206925
96,6485.612432206925
97,6485.612432206925
98,6485.612432206925
99,6485.612432206925
100,6485.612432206925
101,6485.612432206925
102,6485.612432206925
103,6485.612432206925
104,6485.612432206925
105,6485.612432206925
106,6485.612432206925
107,6485.612432206925
108,6485.612432206925
109,6485.612432206925
110,6485.612432206925
111,6485.612432206925
112,6485.612432206925
113,6485.612432206925
114,6485.612432206925
115,6485.612432206925
116,6485.612432206925
117,6485.612432206925
118,6485.612432206925
119,6485.612432206925
120,6485.612432206925
121,6485.612432206925
122,6485.612432206925
123,6485.612432206925
124,6485.612432206925
125,6485.612432206925
126,6485.612432206925
127,6485.612432206925
128,6485.612432206925
129,6485.612432206925
130,6485.612432206925
131,6485.612432206925
132,6485.612432206925
133,6485.612432206925
134,6485.612432206925
135,6485.612432206925
136,6485.612432206925
137,6485.612432206925
138,6485.612432206925
139,6485.612432206925
140,6485.612432206925
141,6485.612432206925
142,6485.612432206925
143,6485.612432206925
144,6485.612432206925
145,6485.612432206925
146,6485.612432206925
147,6485.612432206925
148,6485.612432206925
149,6485.612432206925
150,6485.612432206925
151,6485.612432206925
152,6485.612432206925
153,6485.612432206925
154,6485.612432206925
155,6485.612432206925
156,6485.612432206925
157,6485.612432206925
158,6485.612432206925
159,6485.612432206925
160,6485.612432206925
161,6485.612432206925
162,6485.612432206925
163,6485.612432206925
164,6485.612432206925
165,6485.612432206925
166,6485.612432206925
167,6485.612432206925
168,6485.612432206925
169,6485.612432206925
170,6485.612432206925
171,6485.612432206925
172,6485.612432206925
173,6485.612432206925
174,6485.612432206925
175,6485.612432206925
176,6485.612432206925
177,6485.612432206925
178,6485.612432206925
179,6485.612432206925
180,6485.612432206925
181,6485.612432206925
182,6485.612432206925
183,6485.612432206925
184,6485.612432206925
185,6485.612432206925
186,6485.612432206925
187,6485.612432206925
188,6485.612432206925
189,6485.612432206925
190,6485.612432206925
191,6485.612432206925
192,6485.612432206925
193,6485.612432206925
194,6485.612432206925
195,6485.612432206925
196,6485.612432206925
197,6485.612432206925
198,6485.612432206925
199,6485.612432206925
200,6485.612432206925
201,6485.612432206925
202,6485.612432206925
203,6485.612432206925
204,6485.612432206925
205,6485.612432206925
206,6485.612432206925
207,6485.612432206925
208,6485.612432206925
209,6485.612432206925
210,6485.612432206925
211,6485.612432206925
212,6485.612432206925
213,6485.612432206925
214,6485.612432206925
215,6485.612432206925
216,6485.612432206925
217,6485.612432206925
218,6485.612432206925
219,6485.612432206925
220,6485.612432206925
221,6485.612432206925
222,6485.612432206925
223,6485.612432206925
224,6485.612432206925
225,6485.612432206925
226,6485.612432206925
227,6485.612432206925
228,6485.612432206925
229,6485.612432206925
230,6485.612432206925
231,6485.612432206925
232,6485.612432206925
233,6485.612432206925
234,6485.612432206925
235,6485.612432206925
236,6485.612432206925
237,6485.612432206925
238,6485.612432206925
239,6485.612432206925
240,6485.612432206925
241,6485.612432206925
242,6485.612432206925
243,6485.612432206925
244,6485.612432206925
245,6485.612432206925
246,6485.612432206925
247,6485.612432206925
248,6485.612432206925
249,6485.612432206925
250,6485.612432206925
251,6485.612432206925
252,6485.612432206925
253,6485.612432206925
254,6485.612432206925
255,6485.612432206925
256,6485.612432206925
257,6485.612432206925
258,6485.612432206925
259,6485.612432206925
260,6485.612432206925
261,6485.612432206925
262,6485.612432206925
263,6485.612432206925
264,6485.612432206925
265,6485.612432206925
266,6485.612432206925
267,6485.612432206925
268,6485.612432206925
269,6485.612432206925
270,6485.612432206925
271,6485.612432206925
272,6485.612432206925
273,6485.612432206925
274,6485.612432206925
275,6485.612432206925
276,6485.612432206925
277,6485.612432206925
278,6485.612432206925
279,6485.612432206925
280,6485.612432206925
281,6485.612432206925
282,6485.612432206925
283,6485.612432206925
284,6485.612432206925
285,6485.612432206925
286,6485.612432206925
287,6485.612432206925
288,6485.612432206925
289,6485.612432206925
290,6485.612432206925
291,6485.612432206925
292,6485.612432206925
293,6485.612432206925
294,6485.612432206925
295,6485.612432206925
296,6485.612432206925
297,6485.612432206925
298,6485.612432206925
299,6485.612432206925
300,6485.612432206925
301,6485.612432206925
302,6485.612432206925
303,6485.612432206925
304,6485.612432206925
305,6485.612432206925
306,6485.612432206925
307,6485.612432206925
308,6485.612432206925
309,6485.612432206925
310,6485.612432206925
311,6485.612432206925
312,6485.612432206925
313,6485.612432206925
314,6485.612432206925
315,6485.612432206925
316,6485.612432206925
317,6485.612432206925
318,6485.612432206925
319,6485.612432206925
320,6485.612432206925
321,6485.612432206925
322,6485.612432206925
323,6485.612432206925
324,6485.612432206925
325,6485.612432206925
326,6485.612432206925
327,6485.612432206925
328,6485.612432206925
329,6485.612432206925
330,6485.612432206925
331,6485.612432206925
332,6485.612432206925
333,6485.612432206925
334,6485.612432206925
335,6485.612432206925
336,6485.612432206925
337,6485.612432206925
338,6485.612432206925
339,6485.612432206925
340,6485.612432206925
341,6485.612432206925
342,6485.612432206925
343,6485.612432206925
344,6485.612432206925
345,6485.612432206925
346,6485.612432206925
347,6485.612432206925
348,6485.612432206925
349,6485.612432206925
350,6485.612432206925
351,6485.612432206925
352,6485.612432206925
353,6485.612432206925
354,6485.612432206925
355,6485.612432206925
356,6485.612432206925
357,6485.612432206925
358,6485.612432206925
359,6485.612432206925
360,6485.612432206925
361,6485.612432206925
362,6485.612432206925
363,6485.612432206925
364,6485.612432206925
365,6485.612432206925
366,6485.612432206925
367,6485.612432206925
368,6485.612432206925
369,6485.612432206925
370,6485.612432206925
371,6485.612432206925
372,6485.612432206925
373,6485.612432206925
374,6485.612432206925
375,6485.612432206925
376,6485.612432206925
377,6485.612432206925
378,6485.612432206925
379,6485.612432206925
380,6485.612432206925
381,6485.612432206925
382,6485.612432206925
383,6485.612432206925
384,6485.612432206925
385,6485.612432206925
386,6485.612432206925
387,6485.612432206925
388,6485.612432206925
389,6485.612432206925
390,6485.612432206925
391,6485.612432206925
392,6485.612432206925
393,6485.612432206925
394,6485.612432206925
395,6485.612432206925
396,6485.612432206925
397,6485.612432206925
398,6485.612432206925
399,6485.612432206925
400,6485.612432206925
401,6485.612432206925
402,6485.612432206925
403,6485.612432206925
404,6485.612432206925
405,6485.612432206925
406,6485.612432206925
407,6485.612432206925
408,6485.612432206925
409,6485.612432206925
410,6485.612432206925
411,6485.612432206925
412,6485.612432206925
413,6485.612432206925
414,6485.612432206925
415,6485.612432206925
416,6485.612432206925
417,6485.612432206925
418,6485.612432206925
419,6485.612432206925
420,6485.612432206925
421,6485.612432206925
422,6485.612432206925
423,6485.612432206925
424,6485.612432206925
425,6485.612432206925
426,6485.612432206925
427,6485.612432206925
428,6485.612432206925
429,6485.612432206925
430,6485.612432206925
431,6485.612432206925
432,6485.612432206925
433,6485.612432206925
434,6485.612432206925
435,6485.612432206925
436,6485.612432206925
437,6485.612432206925
438,6485.612432206925
439,6485.612432206925
440,6485.612432206925
441,6485.612432206925
442,6485.612432206925
443,6485.612432206925
444,6485.612432206925
445,6485.612432206925
446,6485.612432206925
447,6485.612432206925
448,6485.612432206925
449,6485.612432206925
450,6485.612432206925
451,6485.612432206925
452,6485.612432206925
453,6485.612432206925
454,6485.612432206925
455,6485.612432206925
456,6485.612432206925
457,6485.612432206925
458,6485.612432206925
459,6485.612432206925
460,6485.612432206925
461,6485.612432206925
462,6485.612432206925
463,6485.612432206925
464,6485.612432206925
465,6485.612432206925
466,6485.612432206925
467,6485.612432206925
468,6485.612432206925
469,6485.612432206925
470,6485.612432206925
471,6485.612432206925
472,6485.612432206925
473,6485.612432206925
474,6485.612432206925
475,6485.612432206925
476,6485.612432206925
477,6485.612432206925
478,6485.612432206925
479,6485.612432206925
480,6485.612432206925
481,6485.612432206925
482,6485.612432206925
483,6485.612432206925
484,6485.612432206925
485,6485.612432206925
486,6485.612432206925
487,6485.612432206925
488,6485.612432206925
489,6485.612432206925
490,6485.612432206925
491,6485.612432206925
492,6485.612432206925
493,6485.612432206925
494,6485.612432206925
495,6485.612432206925
496,6485.612432206925
497,6485.612432206925
498,6485.612432206925
499,6485.612432206925
500,6485.612432206925
501,6485.612432206925
502,6485.612432206925
503,6485.612432206925
504,6485.612432206925
505,6485.612432206925
506,6485.612432206925
507,6485.612432206925
508,6485.612432206925
509,6485.612432206925
510,6485.612432206925
511,6485.612432206925
512,6485.612432206925
513,6485.612432206925
514,6485.612432206925
515,6485.612432206925
516,6485.612432206925
517,6485.612432206925
518,6485.612432206925
519,6485.612432206925
520,6485.612432206925
521,6485.612432206925
522,6485.612432206925
523,6485.612432206925
524,6485.612432206925
525,6485.612432206925
526,6485.612432206925
527,6485.612432206925
528,6485.612432206925
529,6485.612432206925
530,6485.612432206925
531,6485.612432206925
532,6485.612432206925
533,6485.612432206925
534,6485.612432206925
535,6485.612432206925
536,6485.612432206925
537,6485.612432206925
538,6485.612432206925
539,6485.612432206925
540,6485.612432206925
541,6485.612432206925
542,6485.612432206925
543,6485.612432206925
544,6485.612432206925
545,6485.612432206925
546,6485.612432206925
547,6485.612432206925
548,6485.612432206925
549,6485.612432206925
550,6485.612432206925
551,6485.612432206925
552,6485.612432206925
553,6485.612432206925
554,6485.612432206925
555,6485.612432206925
556,6485.612432206925
557,6485.612432206925
558,6485.612432206925
559,6485.612432206925
560,6485.612432206925
561,6485.612432206925
562,6485.612432206925
563,6485.612432206925
564,6485.612432206925
565,6485.612432206925
566,6485.612432206925
567,6485.612432206925
568,6485.612432206925
569,6485.612432206925
570,6485.612432206925
571,6485.612432206925
572,6485.612432206925
573,6485.612432206925
574,6485.612432206925
