"ID","Sales"
1,6091.312371182139
2,6090.709476313597
3,6090.106581445056
4,6089.503686576514
5,6088.894622671529
6,6088.295441423521
7,6087.692546554979
8,6087.089651686438
9,6086.486756817896
10,6085.8838619493545
11,6085.280967080811
12,6084.674358591734
13,6084.075177343728
14,6083.475171630431
15,6082.872276761889
16,6082.269381893346
17,6081.666487024804
18,6081.0635921562625
19,6080.454528251277
20,6079.855347003271
21,6079.2524521347295
22,6078.649557266186
23,6078.0466623976445
24,6077.443767529103
25,6076.840872660561
26,6076.234264171484
27,6075.635082923476
28,6075.034643470843
29,6074.431748602301
30,6073.828853733759
31,6073.225958865218
32,6072.623063996674
33,6072.014000091689
34,6071.414818843683
35,6070.811923975141
36,6070.2090291066
37,6069.606134238056
38,6069.003239369515
39,6068.400344500973
40,6067.793736011896
41,6067.19455476389
42,6066.594115311254
43,6065.991220442713
44,6065.388325574171
45,6064.78543070563
46,6064.182535837088
47,6063.573471932103
48,6062.974290684095
49,6091.312371182139
50,6090.709476313597
51,6090.106581445056
52,6089.503686576514
53,6088.894622671529
54,6088.295441423521
55,6087.692546554979
56,6087.089651686438
57,6086.486756817896
58,6085.8838619493545
59,6085.280967080811
60,6084.674358591734
61,6084.075177343728
62,6083.474737891094
63,6082.871843022553
64,6082.268948154009
65,6081.666053285468
66,6081.063158416926
67,6080.454094511941
68,6079.854913263935
69,6079.252018395393
70,6078.6491235268495
71,6078.046228658308
72,6077.443333789766
73,6076.840438921225
74,6076.233830432147
75,6075.63464918414
76,6075.034209731506
77,6074.431314862964
78,6073.828419994423
79,6073.225525125881
80,6072.622630257338
81,6072.013566352352
82,6071.414385104346
83,6070.811490235805
84,6070.208595367263
85,6069.60570049872
86,6069.003239369515
87,6068.400344500973
88,6067.793302272559
89,6067.194121024553
90,6066.594115311254
91,6065.991220442713
92,6065.388325574171
93,6064.78543070563
94,6064.182535837088
95,6063.573038192766
96,6062.973856944758
97,6091.31260764049
98,6090.709712771948
99,6090.106817903406
100,6089.503923034865
101,6088.8948591298795
102,6088.295677881872
103,6087.69278301333
104,6087.089888144788
105,6086.486993276247
106,6085.884098407705
107,6085.281203539162
108,6084.6745950500845
109,6084.075413802078
110,6083.474974349445
111,6082.872079480903
112,6082.26918461236
113,6081.666289743818
114,6081.063394875277
115,6080.454330970291
116,6079.855149722285
117,6079.25268859308
118,6078.649793724537
119,6078.046898855995
120,6077.4440039874535
121,6076.841109118912
122,6076.234066890498
123,6075.63488564249
124,6075.034879929193
125,6074.431985060652
126,6073.82909019211
127,6073.226195323568
128,6072.623300455025
129,6072.013802810703
130,6071.414621562697
131,6070.812160433492
132,6070.20926556495
133,6069.606370696407
134,6069.003475827865
135,6068.400580959324
136,6067.79353873091
137,6067.194357482904
138,6066.594351769605
139,6065.991456901063
140,6065.388562032522
141,6064.78566716398
142,6064.182772295439
143,6063.573274651117
144,6062.974093403109
145,6091.312371182139
146,6090.709476313597
147,6090.106581445056
148,6089.503686576514
149,6088.894622671529
150,6088.295441423521
151,6087.692546554979
152,6087.089651686438
153,6086.486756817896
154,6085.8838619493545
155,6085.280967080811
156,6084.674358591734
157,6084.075177343728
158,6083.474737891094
159,6082.871843022553
160,6082.268948154009
161,6081.666053285468
162,6081.063158416926
163,6080.454094511941
164,6079.854913263935
165,6079.2524521347295
166,6078.649557266186
167,6078.0466623976445
168,6077.443767529103
169,6076.840872660561
170,6076.233830432147
171,6075.63464918414
172,6075.034643470843
173,6074.431748602301
174,6073.828853733759
175,6073.225958865218
176,6072.623063996674
177,6072.013566352352
178,6071.414385104346
179,6070.811923975141
180,6070.2090291066
181,6069.606134238056
182,6069.003239369515
183,6068.400344500973
184,6067.793302272559
185,6067.194121024553
186,6066.594115311254
187,6065.991220442713
188,6065.388325574171
189,6064.78543070563
190,6064.182535837088
191,6063.573038192766
192,6062.973856944758
193,6091.31260764049
194,6090.709712771948
195,6090.106817903406
196,6089.503923034865
197,6088.8948591298795
198,6088.295677881872
199,6087.69278301333
200,6087.089888144788
201,6086.486993276247
202,6085.884098407705
203,6085.281203539162
204,6084.6745950500845
205,6084.075413802078
206,6083.474974349445
207,6082.872079480903
208,6082.26918461236
209,6081.666289743818
210,6081.063394875277
211,6080.454330970291
212,6079.855149722285
213,6079.252254853744
214,6078.6493599852
215,6078.0464651166585
216,6077.443570248117
217,6076.840675379575
218,6076.234066890498
219,6075.63488564249
220,6075.034446189857
221,6074.431551321315
222,6073.828656452773
223,6073.225761584232
224,6072.622866715688
225,6072.013802810703
226,6071.414621562697
227,6070.811726694155
228,6070.208831825614
229,6069.60593695707
230,6069.003475827865
231,6068.400580959324
232,6067.79353873091
233,6067.194357482904
234,6066.594351769605
235,6065.991456901063
236,6065.388562032522
237,6064.78566716398
238,6064.182772295439
239,6063.573274651117
240,6062.974093403109
241,6091.312371182139
242,6090.709476313597
243,6090.106581445056
244,6089.503686576514
245,6088.894622671529
246,6088.295441423521
247,6087.692546554979
248,6087.089651686438
249,6086.486756817896
250,6085.8838619493545
251,6085.280967080811
252,6084.674358591734
253,6084.075177343728
254,6083.474737891094
255,6082.871843022553
256,6082.269381893346
257,6081.666487024804
258,6081.0635921562625
259,6080.454528251277
260,6079.855347003271
261,6079.2524521347295
262,6078.649557266186
263,6078.0466623976445
264,6077.443767529103
265,6076.840872660561
266,6076.234264171484
267,6075.635082923476
268,6075.034643470843
269,6074.431748602301
270,6073.828853733759
271,6073.225958865218
272,6072.623063996674
273,6072.014000091689
274,6071.414818843683
275,6070.811923975141
276,6070.2090291066
277,6069.606134238056
278,6069.003239369515
279,6068.400344500973
280,6067.793736011896
281,6067.19455476389
282,6066.594115311254
283,6065.991220442713
