"ID","Sales"
1,7100.730710538162
2,7166.681133561942
3,7232.631556585722
4,7298.581979609502
5,4263.250685216102
6,5709.746073115268
7,5775.696496139048
8,5841.6469191628275
9,5907.597342186607
10,5973.547765210387
11,6039.498188234167
12,4251.102544649155
13,5697.59793254832
14,7060.922094092763
15,7126.872517116542
16,7192.822940140264
17,7258.773363164044
18,7342.378344851604
19,4307.0470504582045
20,5753.54243835737
21,5819.49286138115
22,5885.44328440493
23,5951.393707428768
24,6017.3441304524895
25,6083.294553476269
26,4294.898909891257
27,5741.394297790423
28,7054.28037162259
29,7120.23079464637
30,7186.181217670091
31,7252.131640693871
32,7318.082063717709
33,4282.75076932431
34,5729.246157223475
35,5795.196580247197
36,5861.147003270977
37,5927.097426294815
38,5993.047849318595
39,6058.998272342375
40,4270.602628757362
41,5717.09801665647
42,7029.984090488637
43,7095.934513512417
44,7161.884936536197
45,7227.8353595599765
46,7293.785782583815
47,4258.454488190357
48,5704.949876089522
49,7180.3286014487385
50,7246.279024472518
51,7312.229447496298
52,7378.17987052002
53,4342.84857612662
54,5789.343964025844
55,5855.294387049624
56,5921.244810073404
57,5987.1952330971835
58,6053.145656120905
59,6119.096079144685
60,4330.700435559673
61,5777.1958234588965
62,7090.081897291064
63,7156.032320314844
64,7221.982743338565
65,7287.933166362345
66,7371.538148049847
67,4336.2068536564475
68,5782.702241555671
69,5848.652664579451
70,5914.603087603231
71,5980.553510627011
72,6046.5039336507325
73,6112.454356674512
74,4324.0587130895
75,5770.554100988724
76,7083.440174820891
77,7149.390597844671
78,7215.341020868393
79,7281.2914438921725
80,7347.241866915952
81,4311.910572522553
82,5758.405960421776
83,5824.356383445498
84,5890.306806469278
85,5956.257229493058
86,6072.645740229113
87,6138.596163252892
88,4299.762431955605
89,5746.257819854771
90,7109.581981399213
91,7175.532404422993
92,7241.482827446773
93,7307.433250470553
94,7373.3836734943325
95,4287.6142913886
96,5734.109679287823
97,7573.068712760927
98,7639.019135784707
99,7704.969558808487
100,7770.919981832209
101,4735.588687438867
102,6182.084075338033
103,6248.034498361812
104,6313.984921385592
105,6379.935344409372
106,6445.885767433094
107,6511.836190456874
108,4723.44054687192
109,6169.935934771085
110,7482.8220086032525
111,7548.772431627032
112,7614.722854650754
113,7680.673277674534
114,7764.278259362036
115,4728.946964968694
116,6175.44235286786
117,6291.830863603915
118,6357.7812866276945
119,6423.731709651474
120,6489.682132675196
121,6555.632555698976
122,4716.798824401747
123,6163.2942123009125
124,7526.618373845355
125,7592.5687968691345
126,7658.519219892856
127,7724.469642916636
128,7790.420065940416
129,4704.6506838348
130,6151.146071733965
131,6267.534582469962
132,6333.4850054937415
133,6399.435428517521
134,6465.385851541301
135,6531.336274565081
136,4692.502543267852
137,6138.9979311669595
138,7502.322092711402
139,7568.2725157351815
140,7634.222938758961
141,7700.173361782741
142,7766.123784806521
143,4680.354402700847
144,6126.849790600012
145,6795.998293113895
146,6861.948716137675
147,6927.8991391614545
148,6993.849562185176
149,3958.5182677917765
150,5405.013655691
151,5470.96407871478
152,5536.91450173856
153,5602.86492476234
154,5668.8153477860615
155,5734.765770809841
156,3946.370127224829
157,5392.865515124053
158,6705.75158895622
159,6771.70201198
160,6837.652435003722
161,6903.6028580275015
162,6987.2078397150035
163,3951.8765453216038
164,5398.3719332208275
165,5514.760443956882
166,5580.710866980662
167,5646.661290004442
168,5712.611713028164
169,5778.5621360519435
170,3939.7284047546564
171,5386.22379265388
172,6749.547954198322
173,6815.498377222102
174,6881.448800245824
175,6947.399223269604
176,7013.349646293384
177,3927.580264187709
178,5374.075652086933
179,5490.464162822929
180,5556.414585846709
181,5622.365008870489
182,5688.315431894269
183,5754.265854918049
184,3915.4321236207616
185,5361.927511519927
186,6725.251673064369
187,6791.202096088149
188,6857.152519111929
189,6923.102942135709
190,6989.053365159489
191,3903.283983053756
192,5349.77937095298
193,7046.472813606553
194,7112.423236630333
195,7178.373659654113
196,7244.324082677835
197,4208.992788284435
198,5655.4881761836
199,5721.4385992074385
200,5787.389022231218
201,5853.339445254998
202,5919.28986827872
203,5985.2402913025
204,4196.8446477174875
205,5643.340035616653
206,6956.22610944882
207,7022.176532472658
208,7088.12695549638
209,7154.07737852016
210,7237.682360207662
211,4202.351065814262
212,5648.846453713428
213,5714.796876737266
214,5780.747299761046
215,5846.697722784826
216,5912.648145808547
217,5978.598568832327
218,4190.202925247315
219,5636.69831314648
220,6949.584386978648
221,7015.534810002486
222,7081.485233026207
223,7147.435656049987
224,7213.386079073767
225,4178.054784680367
226,5624.550172579533
227,5690.500595603313
228,5756.451018627093
229,5822.401441650873
230,5938.789952386927
231,6004.740375410707
232,4165.90664411342
233,5612.402032012527
234,6975.7261935569695
235,7041.676616580808
236,7107.6270396045875
237,7173.577462628367
238,7239.527885652147
239,4153.758503546414
240,5600.25389144558
241,6695.962286714523
242,6761.912709738361
243,6827.863132762141
244,6893.813555785862
245,3858.4822613924625
246,5304.977649291628
247,5370.928072315466
248,5436.878495339246
249,5502.828918363026
250,5568.779341386748
251,5634.729764410527
252,3846.334120825515
253,5292.829508724681
254,6605.715582556848
255,6671.666005580628
256,6788.054516316683
257,6854.004939340462
258,6937.609921027964
259,3902.2786266345647
260,5348.77401453373
261,5414.724437557568
262,5480.674860581348
263,5546.625283605128
264,5612.57570662885
265,5678.52612965263
266,3890.1304860676173
267,5336.625873966783
268,6649.51194779895
269,6715.462370822788
270,6781.41279384651
271,6847.36321687029
272,6913.31363989407
273,3877.98234550067
274,5324.477733399835
275,5390.428156423615
276,5456.378579447395
277,5522.329002471175
278,5588.279425494955
279,5654.229848518735
280,3865.8342049337225
281,5312.32959283283
282,6625.215666664997
283,6691.166089688835
284,6757.116512712615
285,6823.066935736395
286,6889.017358760175
287,3853.686064366717
288,5300.181452265882
289,7081.916791112686
290,7147.867214136466
291,7213.817637160246
292,7279.7680601839675
293,4244.436765790626
294,5690.932153689791
295,5756.882576713571
296,5822.832999737351
297,5888.783422761131
298,5954.733845784853
299,6020.684268808633
300,4232.2886252236785
301,5678.784013122844
302,6991.670086955011
303,7057.620509978791
304,7123.570933002513
305,7189.521356026293
306,7273.126337713795
307,4237.795043320453
308,5684.290431219619
309,5800.6789419556735
310,5866.629364979453
311,5932.579788003233
312,5998.530211026955
313,6064.480634050735
314,4225.646902753506
315,5672.142290652671
316,7035.4664521971135
317,7101.416875220893
318,7167.367298244615
319,7233.317721268395
320,7299.268144292175
321,4213.498762186558
322,5659.994150085724
323,5776.3826608217205
324,5842.3330838455
325,5908.28350686928
326,5974.23392989306
327,6040.18435291684
328,4201.350621619611
329,5647.846009518718
330,7011.1701710631605
331,7077.12059408694
332,7143.07101711072
333,7209.0214401345
334,7274.97186315828
335,4189.202481052605
336,5635.697868951771
337,7155.821159380488
338,7221.771582404268
339,7287.722005428048
340,7353.6724284517695
341,4318.34113405837
342,5764.8365219575935
343,5830.786944981373
344,5896.737368005153
345,5962.687791028933
346,6028.638214052655
347,6094.588637076435
348,4306.192993491422
349,5752.688381390646
350,7065.574455222755
351,7131.524878246593
352,7197.475301270315
353,7263.425724294095
354,7347.030705981597
355,4311.699411588197
356,5758.194799487421
357,5874.583310223476
358,5940.533733247255
359,6006.484156271035
360,6072.434579294757
361,6138.385002318537
362,4299.55127102125
363,5746.046658920473
364,7109.370820464916
365,7175.3212434886955
366,7241.271666512417
367,7307.222089536197
368,7373.172512559977
369,4287.403130454302
370,5733.898518353526
371,5850.287029089523
372,5916.237452113302
373,5982.187875137082
374,6048.138298160862
375,6114.088721184642
376,4275.254989887355
377,5721.75037778652
378,7085.074539330963
379,7151.0249623547425
380,7216.975385378522
381,7282.925808402302
382,7348.876231426082
383,4263.106849320349
384,5709.602237219573
385,7649.874831924797
386,7715.825254948577
387,7781.775677972357
388,7898.164188708353
389,4812.394806602679
390,6258.890194501902
391,6375.278705237957
392,6441.229128261737
393,6507.179551285517
394,6573.129974309239
395,6639.0803973330185
396,4800.246666035731
397,6246.742053934955
398,7610.066215479397
399,7676.016638503177
400,7741.967061526899
401,7807.917484550679
402,7891.522466238181
403,4805.753084132506
404,6252.24847203173
405,6368.6369827677845
406,6434.587405791564
407,6500.537828815344
408,6566.488251839066
409,6632.438674862846
410,4793.604943565559
411,6240.100331464782
412,7603.4244930092245
413,7669.374916033004
414,7735.325339056726
415,7801.275762080506
416,7867.226185104286
417,4781.456802998611
418,4469.692371625395
419,6344.3407016338315
420,6410.291124657611
421,6476.241547681391
422,6542.191970705171
423,6608.142393728951
424,4769.308662431664
425,4835.2590854553855
426,7579.1282118752715
427,7645.078634899051
428,7711.029057922831
429,7776.979480946611
430,7842.929903970391
431,4757.160521864658
432,6203.655909763882
433,7138.629068418872
434,7204.57949144271
435,7270.52991446649
