"ID","Sales"
1,5701.0
2,5532.0
3,5609.0
4,5373.5
5,7785.0
6,6298.0
7,6298.0
8,9110.0
9,9110.0
10,5842.0
11,7717.0
12,7717.0
13,7717.0
14,7717.0
15,7291.0
16,6418.0
17,8297.0
18,8297.0
19,8248.0
20,8248.0
21,7311.5
22,4527.0
23,6897.0
24,6127.0
25,6771.0
26,8311.0
27,8311.0
28,7579.0
29,4666.0
30,4666.0
31,9086.0
32,9086.0
33,7274.5
34,8802.0
35,5427.0
36,5427.0
37,6947.0
38,8634.0
39,8634.0
40,9147.0
41,10428.0
42,5794.0
43,9715.0
44,8498.5
45,5516.5
46,5788.0
47,7842.0
48,7811.0
49,7977.0
50,7977.0
51,7977.0
52,5913.0
53,5913.0
54,7626.0
55,6270.0
56,6156.0
57,6156.0
58,6136.666666666667
59,6136.666666666667
60,7441.0
61,6311.0
62,8861.0
63,7775.0
64,7775.0
65,7775.0
66,5282.0
67,5282.0
68,6243.666666666667
69,6243.666666666667
70,6025.0
71,6441.0
72,6447.5
73,7292.666666666667
74,7663.0
75,7702.0
76,7748.0
77,7748.0
78,7748.0
79,5042.0
80,5042.0
81,5042.0
82,5042.0
83,5354.0
84,8307.0
85,8307.0
86,6676.0
87,8431.0
88,5659.0
89,7302.0
90,5276.0
91,7672.0
92,5620.0
93,5620.0
94,7440.0
95,5166.0
96,7841.0
97,7841.0
98,6448.0
99,6250.0
100,7697.0
101,7266.0
102,10044.0
103,10044.0
104,10044.0
105,10044.0
106,6314.0
107,5368.0
108,7132.5
109,6505.0
110,6505.0
111,7269.5
112,7269.5
113,8652.0
114,8652.0
115,5794.0
116,7162.5
117,7162.5
118,6725.0
119,9784.0
120,9784.0
121,6631.0
122,6631.0
123,6631.0
124,9339.333333333334
125,6305.0
126,7125.0
127,4686.0
128,7218.0
129,7218.0
130,6287.0
131,6287.0
132,6287.0
133,8400.0
134,5687.0
135,5435.0
136,6450.0
137,6450.0
138,6450.0
139,6450.0
140,5291.0
141,6968.0
142,7451.0
143,5458.0
144,8999.0
145,8999.0
146,6937.0
147,6527.0
148,9640.0
149,4608.0
150,8166.0
151,8166.0
152,4258.0
153,8715.0
154,8715.0
155,8547.0
156,8547.0
157,6559.0
158,5687.0
159,5687.0
160,6548.0
161,6548.0
162,7223.0
163,8239.0
164,8618.0
165,8802.0
166,8802.0
167,4765.4
168,4765.4
169,4765.4
170,4765.4
171,7125.0
172,9603.0
173,6455.0
174,6455.0
175,8238.0
176,7966.0
177,7966.0
178,7966.0
179,8062.0
180,8062.0
181,8062.0
182,4890.0
183,7894.5
184,5771.5
185,8738.0
186,8738.0
187,5682.0
188,5682.0
189,7865.0
190,7865.0
191,7865.0
192,7416.0
193,8294.0
194,8294.0
195,9455.0
196,4371.0
197,4371.0
198,6344.0
199,6344.0
200,8542.0
201,8542.0
202,6531.0
203,6531.0
204,6531.0
205,5365.0
206,5184.0
207,5184.0
208,6987.0
209,6987.0
210,6987.0
211,7547.0
212,8987.0
213,8987.0
214,8289.0
215,8117.0
216,7467.0
217,6545.0
218,8514.0
219,7241.0
220,8976.0
221,9397.0
222,7411.5
223,7411.5
224,4857.0
225,4857.0
226,4857.0
227,7410.0
228,7410.0
229,5800.0
230,5800.0
231,6197.0
232,6197.0
233,6197.0
234,6197.0
235,6765.0
236,6066.5
237,8286.0
238,8286.0
239,8286.0
240,7308.0
241,7308.0
242,6120.0
243,6801.0
244,6801.0
245,6429.0
246,7532.0
247,6925.0
248,7881.5
249,6460.0
250,7379.0
251,5790.333333333333
252,7861.0
253,6127.0
254,6127.0
255,4738.0
256,6063.0
257,6063.0
258,6063.0
259,7353.0
260,7353.0
